cik,company_name,sector,feature_year,liabilities_to_assets,operating_cash_flow_to_assets,operating_margin,log_assets,next_year_financial_pressure,outcome_year,outcome_label
0001743745,"GREENLANE HOLDINGS, INC.",Consumer / Retail,2022,0.3470931785036938,-0.1809343183638816,-0.9317868475763212,18.79948013434453,,2023,Unknown
0001743759,"CORSAIR GAMING, INC.",Technology / Software / Electronics,2021,0.5751594890369045,0.0150979964049541,0.0724210371521905,21.01399027744958,1.0,2022,Pressure
0001743759,"CORSAIR GAMING, INC.",Technology / Software / Electronics,2022,0.494749257079426,0.0511769172361427,-0.0398466145685616,20.98350862266837,0.0,2023,No Pressure
0001745041,"IAA, INC.",Consumer / Retail,2021,,0.0986272707098246,0.242679873734625,21.87203243859227,0.0,2022,No Pressure
0001745041,"IAA, INC.",Consumer / Retail,2022,,0.1187368045436974,0.1986754966887417,21.936069534204464,,2023,Unknown
0001746618,"REVOLVE GROUP, INC.",Consumer / Retail,2021,0.3401219367502545,0.12970714780824,0.118120014808333,19.990156710668188,0.0,2022,No Pressure
0001746618,"REVOLVE GROUP, INC.",Consumer / Retail,2022,0.344793360468689,0.0404544654231354,0.0664054271955373,20.177362109293725,0.0,2023,No Pressure
0001747009,EQUITRANS MIDSTREAM CORP,Energy / Capital-intensive,2021,0.7534450886403186,0.1070225489718484,0.4810517851814337,23.11393176827738,0.0,2022,No Pressure
0001747009,EQUITRANS MIDSTREAM CORP,Energy / Capital-intensive,2022,0.80083011147772,0.0809696153925318,0.5432484844378224,23.06944523814148,0.0,2023,No Pressure
0001748773,RATTLER MIDSTREAM LP,Energy / Capital-intensive,2021,0.3923805458752248,0.129142408003602,0.4253433280937375,21.37618199468209,,2022,Unknown
0001748790,AMCOR PLC,Industrial / Manufacturing,2021,0.7195136141494065,0.0850011636025133,0.1027136303553378,23.56747730291734,0.0,2022,No Pressure
0001748790,AMCOR PLC,Industrial / Manufacturing,2022,0.7623665786755423,0.0875702972569723,0.0851897689768976,23.58122918081289,0.0,2023,No Pressure
0001749704,"AGILITI, INC. DE",Technology / Software / Electronics,2021,,0.0836002189409348,0.1003475531679326,21.64583561468717,0.0,2022,No Pressure
0001749704,"AGILITI, INC. DE",Technology / Software / Electronics,2022,,0.0817378289903019,0.0820357230765937,21.61694565839396,0.0,2023,No Pressure
0001749723,NEW FORTRESS ENERGY INC.,Energy / Capital-intensive,2021,0.7100187130298414,0.0123275065251293,0.1805837573045259,22.651374475281248,0.0,2022,No Pressure
0001749723,NEW FORTRESS ENERGY INC.,Energy / Capital-intensive,2022,0.8128690908156461,0.0460878936784838,0.3113578170075059,22.76514594823162,0.0,2023,No Pressure
0001751008,APPLOVIN CORP,Technology / Software / Electronics,2021,0.6530764025252211,0.058707935762647,0.0537094214894969,22.541923452428662,0.0,2022,No Pressure
0001751008,APPLOVIN CORP,Technology / Software / Electronics,2022,0.6746362677813335,0.0705854771141374,-0.0169648619233256,22.48933922542882,0.0,2023,No Pressure
0001751788,DOW INC.,Industrial / Manufacturing,2021,,0.1112716304175265,,24.866241820596123,,2022,Unknown
0001751788,DOW INC.,Industrial / Manufacturing,2022,,0.1233437288583073,,24.827610233763345,,2023,Unknown
0001752474,KLDISCOVERY INC.,Technology / Software / Electronics,2021,0.8776657594861126,0.015868850604333,-0.0164598395516682,20.271344141334605,0.0,2022,No Pressure
0001752474,KLDISCOVERY INC.,Technology / Software / Electronics,2022,0.9456107270737212,0.0128341313633883,0.0379136318959651,20.244329632374605,0.0,2023,No Pressure
0001752836,"COVETRUS, INC.",Consumer / Retail,2021,0.5501466275659824,0.0299120234604105,-0.0050273224043715,21.949978128535093,,2022,Unknown
0001753706,"WHOLE EARTH BRANDS, INC.",Industrial / Manufacturing,2021,0.6597895681562229,0.0102777106350784,0.0461887593046583,20.642683568152616,1.0,2022,Pressure
0001753706,"WHOLE EARTH BRANDS, INC.",Industrial / Manufacturing,2022,0.676619517245522,-0.0068433209305503,-0.0457872599726532,20.55957327901613,0.0,2023,No Pressure
0001754170,AERSALE CORP,Consumer / Retail,2021,0.1612480384011815,0.1622183246664,0.1664390180855782,20.00477008074937,0.0,2022,No Pressure
0001754170,AERSALE CORP,Consumer / Retail,2022,0.1629089937713867,-0.0002125742363787,0.134737017310253,20.09136238251827,1.0,2023,Pressure
0001754195,TRULIEVE CANNABIS CORP.,Industrial / Manufacturing,2021,0.3704328394615805,0.0037814377085976,0.2098776088705595,21.95023381431969,0.0,2022,No Pressure
0001754195,TRULIEVE CANNABIS CORP.,Industrial / Manufacturing,2022,0.432869438736964,0.0067948437327157,0.0261386403745083,21.946761229655408,0.0,2023,No Pressure
0001754820,"DESKTOP METAL, INC.",Technology / Software / Electronics,2021,0.100998418546503,-0.1116581064614906,-1.7921767134011817,21.051559002400285,1.0,2022,Pressure
0001754820,"DESKTOP METAL, INC.",Technology / Software / Electronics,2022,0.3007170440129012,-0.2406465459529898,-3.500873109657789,20.44136303363432,1.0,2023,Pressure
0001756390,"ASCEND WELLNESS HOLDINGS, INC",Industrial / Manufacturing,2021,0.7560572047838371,-0.057694115305293,-0.0517598779713641,20.399522642624945,1.0,2022,Pressure
0001756390,"ASCEND WELLNESS HOLDINGS, INC.",Industrial / Manufacturing,2022,0.8126318565400844,-0.0439781691432764,-0.0185403250838822,20.586483452426823,0.0,2023,No Pressure
0001756497,CHANGE HEALTHCARE INC.,Technology / Software / Electronics,2021,0.6701627335327126,0.0701614246974199,0.0393043008605743,23.01907754235565,,2022,Unknown
0001757073,ENVISTA HOLDINGS CORP,Industrial / Manufacturing,2021,,0.0550028900854856,0.1220455179560763,22.606418734755785,0.0,2022,No Pressure
0001757073,ENVISTA HOLDINGS CORP,Industrial / Manufacturing,2022,,0.0277364505844845,0.1242458448483904,22.60836384675678,0.0,2023,No Pressure
0001757715,"ATERIAN, INC.",Technology / Software / Electronics,2021,0.2849188378990337,-0.1338425232005612,-0.1375364758018622,19.56353318178828,1.0,2022,Pressure
0001757715,"ATERIAN, INC.",Technology / Software / Electronics,2022,0.3482955017610698,-0.1117176663108304,-0.8055296830492381,18.86817672199637,1.0,2023,Pressure
0001757898,STERIS PLC,Industrial / Manufacturing,2021,0.4270947479400966,0.0599470709480746,0.0928270575939616,23.15894670278396,0.0,2022,No Pressure
0001757898,STERIS PLC,Industrial / Manufacturing,2022,0.4375103898699657,0.0699462448110714,0.0540931240405345,23.104832059046498,0.0,2023,No Pressure
0001758021,KARAT PACKAGING INC.,Industrial / Manufacturing,2021,0.3640383624198575,0.0418065597618485,0.0635425703649202,19.1511188971057,0.0,2022,No Pressure
0001758021,KARAT PACKAGING INC.,Industrial / Manufacturing,2022,0.3975096659066124,0.1168791513829681,0.0709646607101903,19.34563385287068,0.0,2023,No Pressure
0001758766,"STEM, INC.",Technology / Software / Electronics,2021,0.4396625357643288,-0.0849668157371437,-0.652220678176351,20.89875577880812,1.0,2022,Pressure
0001758766,"STEM, INC.",Technology / Software / Electronics,2022,0.6116676852618306,-0.0745696054485112,-0.3612347787756901,21.075254920067408,1.0,2023,Pressure
0001759509,"LYFT, INC.",Technology / Software / Electronics,2021,0.7079949994595596,-0.0213078072278253,-0.3373824892319134,22.28642606649495,1.0,2022,Pressure
0001759509,"LYFT, INC.",Technology / Software / Electronics,2022,0.9146990264968348,-0.0520769435551641,-0.3562558987676841,22.239805478803248,1.0,2023,Pressure
0001759824,ALTA EQUIPMENT GROUP INC.,Consumer / Retail,2021,0.8629147160594342,0.0312436393242418,0.0148416886543535,20.70571267871653,0.0,2022,No Pressure
0001759824,ALTA EQUIPMENT GROUP INC.,Consumer / Retail,2022,0.8916782891678289,0.0201456686812335,0.0259575009543198,20.97837306424085,0.0,2023,No Pressure
0001760689,"MICROVAST HOLDINGS, INC.",Technology / Software / Electronics,2021,0.3100530397642498,-0.0452520921017069,-1.276938463967995,20.718545715680392,1.0,2022,Pressure
0001760689,"MICROVAST HOLDINGS, INC.",Technology / Software / Electronics,2022,0.3776611567814635,-0.0547516287513058,-0.7821511528399228,20.7081085443764,1.0,2023,Pressure
0001760717,SCIPLAY CORP,Technology / Software / Electronics,2021,0.2297535211267605,0.2403169014084507,0.2172908760930539,20.33995353494652,0.0,2022,No Pressure
0001760717,SCIPLAY CORP,Technology / Software / Electronics,2022,0.1960297766749379,0.1964215750293848,0.221311475409836,20.456301007389342,,2023,Unknown
0001760965,"KONTOOR BRANDS, INC.",Industrial / Manufacturing,2021,0.90336876656856,0.1851647462792494,0.1142926496698595,21.150508092943145,0.0,2022,No Pressure
0001760965,"KONTOOR BRANDS, INC.",Industrial / Manufacturing,2022,0.8415198251110279,0.0528263036250024,0.1355396504732762,21.182120674352667,0.0,2023,No Pressure
0001762322,"SHIFT TECHNOLOGIES, INC.",Consumer / Retail,2021,0.7941925958331055,-0.5770383332421939,-0.2776913305562054,19.717433259144943,1.0,2022,Pressure
0001762322,"SHIFT TECHNOLOGIES, INC.",Consumer / Retail,2022,1.2410550847115935,-0.4451934940205952,-0.3540066164445034,19.32901188617253,,2023,Unknown
0001762359,"ACREAGE HOLDINGS, INC.",Consumer / Retail,2021,0.5844378304590978,-0.0824532957922982,-0.2492388501474645,20.013076258190555,1.0,2022,Pressure
0001762359,"ACREAGE HOLDINGS, INC.",Consumer / Retail,2022,0.8885690276310206,-0.1389316449096299,-0.603416576002159,19.70320499349558,1.0,2023,Pressure
0001764046,CLARIVATE PLC,Technology / Software / Electronics,2021,0.4091125497380738,0.0160415863287575,-0.0463425212079105,23.72810546243379,0.0,2022,No Pressure
0001764046,CLARIVATE PLC,Technology / Software / Electronics,2022,0.5114701432064769,0.0365223128168721,-1.475900443642379,23.35837968704282,0.0,2023,No Pressure
0001766368,"MAYVILLE ENGINEERING COMPANY, INC.",Industrial / Manufacturing,2021,0.477509598838389,0.038097572159284,-0.0162501703948323,19.75429400865912,0.0,2022,No Pressure
0001766368,"MAYVILLE ENGINEERING COMPANY, INC.",Industrial / Manufacturing,2022,0.505500691132845,0.118992875316911,0.0477834302325581,19.903604870658352,0.0,2023,No Pressure
0001766502,"CHEWY, INC.",Consumer / Retail,2021,0.9929367137025166,0.0919046858980166,-0.0081183042239409,21.458648892506368,0.0,2022,No Pressure
0001766502,"CHEWY, INC.",Consumer / Retail,2022,0.9149302048924168,0.1389906308994241,0.0055206789544921,21.64556885912701,0.0,2023,No Pressure
0001767258,"XPEL, INC.",Industrial / Manufacturing,2021,0.4754380997832636,0.1134535838156754,0.1547293948069589,18.89700509279636,0.0,2022,No Pressure
0001767258,"XPEL, INC.",Industrial / Manufacturing,2022,0.3549818475191609,0.0623545474291743,0.1664758189220137,19.080074642878568,0.0,2023,No Pressure
0001768267,CERENCE INC.,Technology / Software / Electronics,2021,0.3950119831532342,0.0436112908974936,0.1565000439069998,21.257257836610496,1.0,2022,Pressure
0001768267,CERENCE INC.,Technology / Software / Electronics,2022,0.4592690291112656,-0.0016215482372678,-0.5622142724258976,20.99975525543864,1.0,2023,Pressure
0001770450,XEROX HOLDINGS CORP,Technology / Software / Electronics,2021,0.6470543749527339,0.0475686304166981,,23.305223574596724,,2022,Unknown
0001770450,XEROX HOLDINGS CORP,Technology / Software / Electronics,2022,0.6901152213462705,0.0137745819977475,,23.16934502966582,,2023,Unknown
0001770561,CORONADO GLOBAL RESOURCES INC.,Energy / Capital-intensive,2021,0.5622423226993287,0.1795774132896077,,21.62400100637113,,2022,Unknown
0001770561,CORONADO GLOBAL RESOURCES INC.,Energy / Capital-intensive,2022,0.5674033021337473,0.3633998149750954,,21.65933056864816,,2023,Unknown
0001770787,"10X GENOMICS, INC.",Industrial / Manufacturing,2021,0.1975391283693192,-0.0209780669123088,-0.1065322432669371,20.741916821945328,1.0,2022,Pressure
0001770787,"10X GENOMICS, INC.",Industrial / Manufacturing,2022,0.2169497949425644,-0.032659526910144,-0.3252150911390002,20.751833858235305,1.0,2023,Pressure
0001771515,GROCERY OUTLET HOLDING CORP.,Consumer / Retail,2021,0.621968321317488,0.0620220630097744,0.0289308743849002,21.70527239703512,0.0,2022,No Pressure
0001771515,GROCERY OUTLET HOLDING CORP.,Consumer / Retail,2022,0.599548262085901,0.0669134080025854,0.0265476016467953,21.74298065116101,0.0,2023,No Pressure
0001772016,"BELLRING BRANDS, INC.",Industrial / Manufacturing,2021,1.0940416367552046,0.3246231155778894,0.134712533076738,20.361578352619883,0.0,2022,No Pressure
0001772016,"BELLRING BRANDS, INC.",Industrial / Manufacturing,2022,1.5319570135746607,0.0296945701357466,0.1548669340138534,20.376824070701733,0.0,2023,No Pressure
0001772177,"KURA SUSHI USA, INC.",Consumer / Retail,2022,0.5366713681241185,0.1176721826019587,-0.0053441444761817,19.1205850486418,0.0,2023,No Pressure
0001772695,SUNNOVA ENERGY INTERNATIONAL INC.,Energy / Capital-intensive,2021,0.7053880703472999,-0.0380125554255142,-0.2270508620404381,22.4287834513903,1.0,2022,Pressure
0001772695,SUNNOVA ENERGY INTERNATIONAL INC.,Energy / Capital-intensive,2022,0.7736026807112291,-0.0399940409447549,-0.1461457081891373,22.84395632211082,1.0,2023,Pressure
0001772921,ONEWATER MARINE INC.,Consumer / Retail,2021,0.6463668482710577,0.221232171453788,0.1212150079058399,20.39561418573148,0.0,2022,No Pressure
0001772921,ONEWATER MARINE INC.,Consumer / Retail,2022,0.7029059160106529,0.0049731940367082,0.124845399702663,21.127014807332248,0.0,2023,No Pressure
0001773383,"DYNATRACE, INC.",Technology / Software / Electronics,2021,0.4867033144323203,0.0987352979368908,0.0874790869820161,21.655945533449547,0.0,2022,No Pressure
0001773383,"DYNATRACE, INC.",Technology / Software / Electronics,2022,0.4196500475347217,0.1283328999941056,0.080111002736226,21.740431961695723,0.0,2023,No Pressure
0001774170,"POWERFLEET, INC.",Technology / Software / Electronics,2021,0.36980949853611,-0.0218343650893777,-0.0631893382352941,19.253011443110942,0.0,2022,No Pressure
0001774170,"POWERFLEET, INC.",Technology / Software / Electronics,2022,0.3543817692643778,0.003481500218456,-0.0576662695975791,19.19741051785264,0.0,2023,No Pressure
0001774675,SKILLSOFT CORP.,Technology / Software / Electronics,2021,,0.012702367472146,-0.1011515964783497,21.52165012599983,1.0,2022,Pressure
0001774675,SKILLSOFT CORP.,Technology / Software / Electronics,2022,,-0.012743145833625,-1.4485394254256707,21.21959915328842,0.0,2023,No Pressure
0001775625,"SMILEDIRECTCLUB, INC.",Industrial / Manufacturing,2021,1.1690927534553803,-0.1781103456261216,-0.4066491951989536,20.49329654442308,1.0,2022,Pressure
0001775625,"SMILEDIRECTCLUB, INC.",Industrial / Manufacturing,2022,1.6451546989178696,-0.2649201173075538,-0.556807005096199,20.207533195102283,,2023,Unknown
0001776661,ADVANTAGE SOLUTIONS INC.,Technology / Software / Electronics,2021,0.5589040337750167,0.0215212217821254,0.0638614573252962,22.490436805001814,0.0,2022,No Pressure
0001776661,ADVANTAGE SOLUTIONS INC.,Technology / Software / Electronics,2022,0.7115525607695811,0.0284484855963969,-0.355431531193839,22.17309141540308,0.0,2023,No Pressure
0001777393,"CHARGEPOINT HOLDINGS, INC.",Industrial / Manufacturing,2021,0.3608880507818113,-0.1836412558987822,-1.1013833680489282,20.56766060093169,1.0,2022,Pressure
0001777393,"CHARGEPOINT HOLDINGS, INC.",Industrial / Manufacturing,2022,0.6712906162004598,-0.2472774378979904,-0.730156763385132,20.80018706340105,1.0,2023,Pressure
0001777921,"AVEPOINT, INC.",Technology / Software / Electronics,2021,0.3425777773204574,0.0129393061650777,-0.2787310652444648,19.77841615538651,1.0,2022,Pressure
0001777921,"AVEPOINT, INC.",Technology / Software / Electronics,2022,0.4148382920249414,-0.00186266794695,-0.1767503518565544,19.845072593895207,0.0,2023,No Pressure
0001779474,"WM TECHNOLOGY, INC.",Technology / Software / Electronics,2021,0.6386631027758911,0.0632408036281576,-0.0423410269951228,19.715802357030583,1.0,2022,Pressure
0001779474,"WM TECHNOLOGY, INC.",Technology / Software / Electronics,2022,0.4233325796970382,-0.0583867159042379,-0.3230254580547578,19.108991251645023,1.0,2023,Pressure
0001780201,"LULU'S FASHION LOUNGE HOLDINGS, INC.",Consumer / Retail,2021,0.6086872451132049,0.2363943186612291,0.0594688851913477,18.549742169894635,0.0,2022,No Pressure
0001780201,"LULU'S FASHION LOUNGE HOLDINGS, INC.",Consumer / Retail,2022,0.6118932561421976,0.037074471902586,0.0198770846032771,18.93472518775441,1.0,2023,Pressure
0001781335,OTIS WORLDWIDE CORP,Technology / Software / Electronics,2021,1.2430165322909033,0.1425197491652414,0.1474332074416002,23.23115632320623,0.0,2022,No Pressure
0001781335,OTIS WORLDWIDE CORP,Technology / Software / Electronics,2022,1.4749974539158774,0.1588756492514512,0.1485568140299598,23.007585121235408,0.0,2023,No Pressure
0001782170,"REMITLY GLOBAL, INC.",Technology / Software / Electronics,2021,0.2322908142389525,-0.0293943714198036,-0.0866148428386083,20.25432404535149,1.0,2022,Pressure
0001782170,"REMITLY GLOBAL, INC.",Technology / Software / Electronics,2022,0.3101732444575998,-0.1510734201878575,-0.1851949323704021,20.360792688719773,1.0,2023,Pressure
0001782754,AZEK CO INC.,Industrial / Manufacturing,2021,0.3476817711032921,0.0949244778168727,0.1205531250053012,21.506177850712124,0.0,2022,No Pressure
0001782754,AZEK CO INC.,Industrial / Manufacturing,2022,0.3938783705699866,0.04441080932285,0.0951138474430984,21.59166422191257,0.0,2023,No Pressure
0001783180,CARRIER GLOBAL CORP,Technology / Software / Electronics,2021,0.7289469662234449,0.0854730246064496,0.1283170814534517,23.98795597399211,0.0,2022,No Pressure
0001783180,CARRIER GLOBAL CORP,Technology / Software / Electronics,2022,0.6904086483171049,0.0668174499731656,0.2210959306596151,23.98466460893284,0.0,2023,No Pressure
0001783400,"US ECOLOGY, INC.",Energy / Capital-intensive,2021,0.6541903779665204,0.0644284528951511,0.03375097798484,21.314046903593862,,2022,Unknown
0001784535,"PORCH GROUP, INC.",Technology / Software / Electronics,2021,0.7910511414232725,-0.0334797597490052,-0.433215716639038,20.761281017005818,1.0,2022,Pressure
0001784535,"PORCH GROUP, INC.",Technology / Software / Electronics,2022,0.9243577803684644,-0.0169066123194449,-0.6415955179961442,20.77115750330184,0.0,2023,No Pressure
0001785424,"KATAPULT HOLDINGS, INC.",Technology / Software / Electronics,2021,0.7544625124878132,0.0130354714074216,0.0054666081626324,18.92847378006915,1.0,2022,Pressure
0001785424,"KATAPULT HOLDINGS, INC.",Technology / Software / Electronics,2022,0.9459594696022016,-0.1580579373924382,-0.1183659036797812,18.697562206741384,1.0,2023,Pressure
