cik,feature_year,actual_label,predicted_score,risk_tier,scenario_score,company_name,sector,operating_margin,operating_cash_flow_to_assets,liabilities_to_assets,revenue_growth,outcome_year,scenario_tier,review_rank
0001397702,2022,1,0.6832123141982516,High Review Priority,0.6963420102149088,SILK ROAD MEDICAL INC,Industrial / Manufacturing,-0.3751063921868463,-0.1208113169067616,0.3923466266199455,0.3662281350086227,2023,High Review Priority,82
0001399520,2022,0,0.14929837837427296,Routine Monitoring,0.16350482032893474,"ONE GROUP HOSPITALITY, INC.",Consumer / Retail,0.0514972934391955,0.0867660399142338,0.7643149705866182,0.1423633910339203,2023,Routine Monitoring,384
0001401257,2022,0,0.1322541131124863,Routine Monitoring,0.1451153720889074,"FORUM ENERGY TECHNOLOGIES, INC.",Technology / Software / Electronics,0.0247545052027894,-0.0204298975630033,0.6321863728007072,0.293576777780242,2023,Routine Monitoring,436
0001401667,2022,0,0.39724610500557367,High Review Priority,0.42330595448067243,"PUMA BIOTECHNOLOGY, INC.",Industrial / Manufacturing,0.1040209445207011,-0.0712738506432975,0.9026925276615674,-0.0992435464438782,2023,High Review Priority,155
0001402057,2022,0,0.021648677500926902,Routine Monitoring,0.024395827014487205,CDW CORP,Consumer / Retail,0.0730650519817926,0.1017324753455431,,0.1406237992776453,2023,Routine Monitoring,1280
0001402436,2022,0,0.016872240750180775,Routine Monitoring,0.01875552890283087,SS&C TECHNOLOGIES HOLDINGS INC,Technology / Software / Electronics,0.2163354154836267,0.0681126263263137,0.6335320927383762,0.045931498713126,2023,Routine Monitoring,1365
0001402829,2022,0,0.08160665161360721,Routine Monitoring,0.090053760284501,ORION GROUP HOLDINGS INC,Industrial / Manufacturing,-0.010730674763003,0.0260516675518514,0.6246816739524179,0.2443827324730609,2023,Routine Monitoring,608
0001403161,2022,0,0.0013467685202395868,Routine Monitoring,0.0014248690140624312,VISA INC.,Technology / Software / Electronics,0.6418628454452405,0.2204535619466439,0.5838528204348488,0.2159303049159926,2023,Routine Monitoring,1611
0001403568,2022,0,0.006174021676409734,Routine Monitoring,0.0068715155159840904,"ULTA BEAUTY, INC.",Consumer / Retail,0.1605130194405098,0.2759407054692834,0.6350724367278408,0.1827958858004081,2023,Routine Monitoring,1541
0001404655,2022,0,0.041933061073968846,Routine Monitoring,0.04648139691895722,HUBSPOT INC,Technology / Software / Electronics,-0.0630288584024324,0.1073485757669355,0.6100879540447779,0.3308410050912691,2023,Routine Monitoring,962
0001408075,2022,0,0.017131406233813564,Routine Monitoring,0.019316645993206188,GRAPHIC PACKAGING HOLDING CO,Industrial / Manufacturing,0.0959745762711864,0.1055383423702556,,0.3191727221911682,2023,Routine Monitoring,1354
0001408198,2022,0,0.00312745294309218,Routine Monitoring,0.003308475054723387,MSCI INC.,Technology / Software / Electronics,0.5370635391475044,0.219181856655331,1.2016844304241991,0.1003423464334509,2023,Routine Monitoring,1594
0001408710,2022,0,0.043545029851253615,Routine Monitoring,0.04825940322464372,FABRINET,Technology / Software / Electronics,0.0904057246320435,0.067685348060977,0.3170331235791748,0.2037268204432383,2023,Routine Monitoring,941
0001409171,2022,0,0.07729001566048181,Routine Monitoring,0.08647380005138432,TITAN MACHINERY INC.,Consumer / Retail,0.0626092537656621,0.0090990540046016,,0.2905533364565578,2023,Routine Monitoring,629
0001410384,2022,0,0.13921322510668835,Routine Monitoring,0.15263219693173843,"Q2 HOLDINGS, INC.",Technology / Software / Electronics,-0.1851971015056401,0.0270840155705676,0.6895488417649211,0.1342496791786975,2023,Routine Monitoring,412
0001411207,2022,0,0.011514421754904495,Routine Monitoring,0.01280745826112591,ALLISON TRANSMISSION HOLDINGS INC,Industrial / Manufacturing,0.2831347056699169,0.140655105973025,0.8128880325412118,0.152789342214821,2023,Routine Monitoring,1454
0001411688,2022,1,0.118603711427648,Routine Monitoring,0.1303369016018682,"CONTAINER STORE GROUP, INC.",Consumer / Retail,-0.1218372168080835,0.0601974879564422,0.7338693469376983,-0.0428298932748631,2023,Routine Monitoring,476
0001412408,2022,1,0.8935677544378842,High Review Priority,0.9033880616011228,"PHREESIA, INC.",Technology / Software / Electronics,-0.6285002313908369,-0.2435381576351751,0.2222306293354807,0.3173852077305108,2023,High Review Priority,28
0001413329,2022,0,0.003674679453943302,Routine Monitoring,0.004090978978912565,PHILIP MORRIS INTERNATIONAL INC.,Industrial / Manufacturing,0.3855550658019016,0.175143074852872,1.1023167588074123,0.011367616621557,2023,Routine Monitoring,1589
0001413447,2022,0,0.007605242681393979,Routine Monitoring,0.008585963549897942,NXP SEMICONDUCTORS N.V.,Technology / Software / Electronics,0.2875425975009466,0.1676278189017042,,0.1936183675314109,2023,Routine Monitoring,1518
0001413898,2022,1,0.6770138959402058,High Review Priority,0.7001093890731217,DALLASNEWS CORP,Industrial / Manufacturing,-0.0596544330937066,-0.1928042620909154,0.8289213312115132,-0.0241167554121808,2023,High Review Priority,84
0001418135,2022,0,0.017466886531353375,Routine Monitoring,0.019415238554557703,KEURIG DR PEPPER INC.,Industrial / Manufacturing,0.1853169239524792,0.0547292474487335,0.5153075988193762,0.1083339903808247,2023,Routine Monitoring,1345
0001418819,2022,0,0.01729801787374872,Routine Monitoring,0.019227901989362722,IRIDIUM COMMUNICATIONS INC.,Technology / Software / Electronics,0.1063458866017414,0.1166986175745452,0.6179584300803213,0.1733669650122049,2023,Routine Monitoring,1351
0001419612,2022,0,0.04614393993961536,Routine Monitoring,0.05183477466720044,"SOLAREDGE TECHNOLOGIES, INC.",Technology / Software / Electronics,0.0534099995530947,0.0073334210043298,,0.5837539749422695,2023,Routine Monitoring,905
0001420800,2022,0,0.29044566745584777,Medium Review Priority,0.30647196946005945,ENOVIS CORP,Industrial / Manufacturing,-0.045536404877228,-0.0130722579171627,0.1926981537228824,-0.5944530048623577,2023,Medium Review Priority,219
0001421517,2022,0,0.06745183780500882,Routine Monitoring,0.07455271919870805,"ENERGY RECOVERY, INC.",Technology / Software / Electronics,0.1976972872259955,0.0581969139186966,0.1460613069540497,0.2087215121650754,2023,Routine Monitoring,699
0001422930,2022,0,0.024607844639679553,Routine Monitoring,0.026124515290800347,"PUBMATIC, INC.",Technology / Software / Electronics,0.1580466495046415,0.1358072176587378,0.5138583719391132,0.1298852398328838,2023,Routine Monitoring,1227
0001423221,2022,0,0.04104352777083143,Routine Monitoring,0.04549996117069326,QUANEX BUILDING PRODUCTS CORP,Industrial / Manufacturing,0.0911017747003279,0.135195558481239,0.3585093918580436,0.1393024663549562,2023,Routine Monitoring,977
0001423774,2022,1,0.4267499490716644,High Review Priority,0.45328973958441876,ZUORA INC,Technology / Software / Electronics,-0.4732672367434427,-0.0308765506328167,0.8546809891743619,0.1423235987979396,2023,High Review Priority,145
0001423902,2022,0,0.01215104349760215,Routine Monitoring,0.013041071468038032,"WESTERN MIDSTREAM PARTNERS, LP",Energy / Capital-intensive,0.4883223376175262,0.150947671445509,0.7242532312102564,0.1301862430074152,2023,Routine Monitoring,1436
0001424929,2022,0,0.03863232080524556,Routine Monitoring,0.04283864500478102,FOX FACTORY HOLDING CORP,Industrial / Manufacturing,0.1539459503984733,0.1156088723231764,0.3070746742332865,0.2335735575768398,2023,Routine Monitoring,1003
0001425292,2022,0,0.004586698366952806,Routine Monitoring,0.0051801999445639,"CVR PARTNERS, LP",Industrial / Manufacturing,0.3828603707107843,0.2739580625989411,,0.5689331763619054,2023,Routine Monitoring,1579
0001428336,2022,0,0.05035469722884223,Routine Monitoring,0.05576333178576941,"HEALTHEQUITY, INC.",Technology / Software / Electronics,0.0105100330955221,0.048771407297096,0.3863058046553789,0.139040599770539,2023,Routine Monitoring,858
0001431695,2022,1,0.2983755054409725,Medium Review Priority,0.311673556215956,OLO INC.,Technology / Software / Electronics,-0.278656339669047,0.0030223244563297,0.1005026032734971,0.241256494028172,2023,Medium Review Priority,209
0001432133,2022,1,0.6998669222608636,High Review Priority,0.7125967188222286,KALTURA INC,Technology / Software / Electronics,-0.333977051258508,-0.227131846864981,0.7897570463353236,0.0229977699132204,2023,High Review Priority,77
0001433195,2022,0,0.11470915815859457,Routine Monitoring,0.12611219582584196,APPFOLIO INC,Technology / Software / Electronics,-0.1533642873339366,0.0665369068011132,0.303425607987052,0.3130840081253305,2023,Routine Monitoring,488
0001433270,2022,0,0.010578934865300281,Routine Monitoring,0.011768169555869843,ANTERO RESOURCES CORP,Energy / Capital-intensive,0.3605698783318923,0.2161307246707563,0.5029653905900104,0.5453060029891121,2023,Routine Monitoring,1473
0001433660,2022,0,0.03887318791960593,Routine Monitoring,0.043708424896739165,JOHN BEAN TECHNOLOGIES CORP,Technology / Software / Electronics,0.0777469990766389,0.0550675283464262,,0.1593427179789113,2023,Routine Monitoring,1001
0001436208,2022,1,0.06478091384877775,Routine Monitoring,0.07162221327340737,LEGACY HOUSING CORP,Industrial / Manufacturing,0.3035542672606657,-0.003871221781403,0.125245814570537,0.3012956502807495,2023,Routine Monitoring,720
0001437352,2022,0,0.16003142624965785,Routine Monitoring,0.17504901506750395,"EVERBRIDGE, INC.",Technology / Software / Electronics,-0.1949167847517434,0.017915648008642,0.7431640347386076,0.1722402716369055,2023,Routine Monitoring,353
0001438133,2022,1,0.16576815392174363,Routine Monitoring,0.18120794811936014,TANDEM DIABETES CARE INC,Industrial / Manufacturing,-0.1158837119032671,0.047933813646661,0.5821112572842508,0.1400371941337423,2023,Routine Monitoring,338
0001438533,2022,1,0.9139064507104773,High Review Priority,0.9182454895963541,"TRAVERE THERAPEUTICS, INC.",Industrial / Manufacturing,-1.2572800422605628,-0.2769776310800865,0.9362890935718162,-0.0680117807376148,2023,High Review Priority,19
0001439095,2022,0,0.0856567325415711,Routine Monitoring,0.09573152643106841,MRC GLOBAL INC.,Consumer / Retail,0.0416294974724947,-0.0105540897097625,,0.2614403600900226,2023,Routine Monitoring,588
0001439288,2022,0,0.04324468118222638,Routine Monitoring,0.0458560059846623,ZURN ELKAY WATER SOLUTIONS CORP,Technology / Software / Electronics,0.0835543766578249,0.0338687150837988,0.4361033519553072,0.407179712372379,2023,Routine Monitoring,945
0001441236,2022,0,0.03821822510736052,Routine Monitoring,0.04238144981514189,CLEARWATER PAPER CORP,Industrial / Manufacturing,0.0547569828373635,0.0881714117992368,0.664220722042853,0.173473993004626,2023,Routine Monitoring,1009
0001441683,2022,1,0.6000315734278227,High Review Priority,0.625587477922076,APPIAN CORP,Technology / Software / Electronics,-0.3098563861270836,-0.1793141864715405,0.7548021419892497,0.2673787233351117,2023,High Review Priority,110
0001441816,2022,0,0.16050614042558595,Routine Monitoring,0.1755589663305422,"MONGODB, INC.",Technology / Software / Electronics,-0.2699721192486215,-0.0050098632890582,0.7143535866488109,0.4695198573557249,2023,Routine Monitoring,351
0001442145,2022,0,0.0079513646222867,Routine Monitoring,0.00840924730070372,"VERISK ANALYTICS, INC.",Technology / Software / Electronics,0.5632759311173408,0.1521311287009237,0.7460602490985621,-0.1672780630961114,2023,Routine Monitoring,1514
0001442236,2022,0,0.28598409457191937,Medium Review Priority,0.2986773786689687,QUEST RESOURCE HOLDING CORP,Energy / Capital-intensive,0.0049477882387515,-0.0128954238398831,0.608029991605812,0.8240833742215035,2023,Medium Review Priority,224
0001443669,2022,0,0.17072352104564417,Routine Monitoring,0.18652166754525776,PROTO LABS INC,Industrial / Manufacturing,-0.2006212146650887,0.0773890257402439,0.1302968954134296,0.0006146306684313,2023,Routine Monitoring,330
0001444380,2022,1,0.17494542900539908,Routine Monitoring,0.1910442529978946,NEVRO CORP,Industrial / Manufacturing,0.0151686291880452,0.040960611412863,0.4623643776311071,0.0502965844328711,2023,Routine Monitoring,326
0001445305,2022,0,0.15800304189002826,Routine Monitoring,0.17286945830596773,WORKIVA INC,Technology / Software / Electronics,-0.1650271903323263,0.0138283594836631,0.9927002757375368,0.2133841659429036,2023,Routine Monitoring,356
0001446847,2022,0,0.010708960358622021,Routine Monitoring,0.011487811186138536,IRONWOOD PHARMACEUTICALS INC,Industrial / Manufacturing,0.6096917651414042,0.2487580859576254,,-0.0076301561559674,2023,Routine Monitoring,1470
0001447669,2022,0,0.18489992252536608,Routine Monitoring,0.20169084766808518,TWILIO INC,Technology / Software / Electronics,-0.3150044128550636,-0.020245291740792,0.159599926904029,0.3464242696366684,2023,Routine Monitoring,308
0001451505,2022,0,0.09594351343161196,Routine Monitoring,0.10708651714963055,TRANSOCEAN LTD.,Energy / Capital-intensive,-0.0120388349514563,0.0219220982579761,,0.007433489827856,2023,Routine Monitoring,551
0001451809,2022,1,0.1271778634650204,Routine Monitoring,0.14134903880523916,SITIME CORP,Technology / Software / Electronics,0.0569171911637665,0.0529591695354215,0.0561352275997314,0.2961363387079083,2023,Routine Monitoring,453
0001454938,2022,0,0.1263253861151363,Routine Monitoring,0.13325479763748804,OUTBRAIN INC.,Technology / Software / Electronics,-0.013656129231253,0.0048812772995642,0.7211975195481523,-0.0231856089323867,2023,Routine Monitoring,456
0001455684,2022,1,0.25631423206793696,Routine Monitoring,0.27738340276520007,"TPI COMPOSITES, INC",Technology / Software / Electronics,-0.0182624622309375,-0.0647199680723693,0.6254697685246774,-0.1211151211803417,2023,Medium Review Priority,248
0001459200,2022,0,0.1010893652934713,Routine Monitoring,0.11130871309194398,"ALARM.COM HOLDINGS, INC.",Technology / Software / Electronics,0.060573799579614,0.042802820874471,0.5314738128819935,0.1249584428728025,2023,Routine Monitoring,533
0001459417,2022,1,0.196269577196817,Routine Monitoring,0.2138221419167758,"2U, INC.",Technology / Software / Electronics,-0.2680670349296009,0.0060341528523203,0.7230507731413655,0.0183973048022485,2023,Routine Monitoring,292
0001460329,2022,1,0.3270466955092591,Medium Review Priority,0.3511845002402409,"FLUENT, INC.",Technology / Software / Electronics,-0.331154086848649,0.0106757116688137,0.4892889562915491,0.0968382687927107,2023,Medium Review Priority,189
0001462418,2022,1,0.6336400066129435,High Review Priority,0.6615354372966307,ALTISOURCE PORTFOLIO SOLUTIONS S.A.,Technology / Software / Electronics,-0.2167058516196447,-0.2301889695136022,,-0.1419589471737656,2023,High Review Priority,99
0001463101,2022,0,0.005208736426069759,Routine Monitoring,0.005797815889441643,"ENPHASE ENERGY, INC.",Technology / Software / Electronics,0.1923162893584451,0.2414881268886093,0.7323287768944454,0.6865197977785158,2023,Routine Monitoring,1566
0001466258,2022,0,0.022207720077038303,Routine Monitoring,0.024671611851324722,TRANE TECHNOLOGIES PLC,Industrial / Manufacturing,0.1512597159776634,0.0831784797805503,0.6623528891248562,0.1312427492147929,2023,Routine Monitoring,1272
0001466593,2022,0,0.04241971981952617,Routine Monitoring,0.04767421039721481,OTTER TAIL CORP,Energy / Capital-intensive,0.2673856961571939,0.134167637087861,,0.220049563685827,2023,Routine Monitoring,954
0001467373,2022,0,0.0047935441372651665,Routine Monitoring,0.005413665217514773,ACCENTURE PLC,Technology / Software / Electronics,0.1520786864954479,0.2018714484932206,,0.218883320887107,2023,Routine Monitoring,1573
0001467623,2022,0,0.0075530794427386555,Routine Monitoring,0.00840505109833557,"DROPBOX, INC.",Technology / Software / Electronics,0.0779818486816637,0.2563583164528472,1.0994823317578213,0.077390055146207,2023,Routine Monitoring,1520
0001467858,2022,0,0.018420357621416562,Routine Monitoring,0.020472848917003492,GENERAL MOTORS CO,Industrial / Manufacturing,0.0658117204198169,0.0607604237284926,0.7262315508811266,0.2340949891342005,2023,Routine Monitoring,1328
0001468327,2022,1,0.7073362337608848,High Review Priority,0.7198760292214994,"RENT THE RUNWAY, INC.",Consumer / Retail,-0.349527665317139,-0.1418798334324806,1.104997025580012,0.4579439252336448,2023,High Review Priority,75
0001468666,2022,1,0.48305108054549734,High Review Priority,0.509977339007416,SECUREWORKS CORP,Technology / Software / Electronics,-0.3193893953287663,-0.0744467040089431,0.3364479646080844,-0.1340379735956085,2023,High Review Priority,127
0001469367,2022,1,0.1573639631143217,Routine Monitoring,0.17218254525419296,SUNRUN INC.,Technology / Software / Electronics,-0.2852527459462347,-0.0440501110473638,0.5755306569348748,0.4419182162968631,2023,Routine Monitoring,358
0001474432,2022,0,0.012182442640610844,Routine Monitoring,0.013549467696359441,"PURE STORAGE, INC.",Technology / Software / Electronics,0.0303304891273951,0.2165211403543429,0.7343745943230627,0.2625519981218316,2023,Routine Monitoring,1434
0001474735,2022,0,0.061270735309633534,Routine Monitoring,0.06776819800278085,GENERAC HOLDINGS INC.,Technology / Software / Electronics,0.1240662934140564,0.0113195531759397,0.5415913686956205,0.2214375850908063,2023,Routine Monitoring,745
0001474903,2022,0,0.12200837793387186,Routine Monitoring,0.13402716688411198,"BGSF, INC.",Technology / Software / Electronics,0.0545635321287556,-0.0365860543747773,0.482535083867363,0.2484849285568895,2023,Routine Monitoring,468
